;Unnamed: 0;participant;list;item;condition_id;verbclass;reference;NP1gender;prompt;cont;analyzable;word_order;anaphor_type;pers;name;filter_$;type;NP1;NP2
708;708;1037.0;7.0;18.0;2.0;es;object;f;Elena vergötterte Oliver vom ersten Moment an, weil;dieser ein Motorrad besaß;5.0;so;dem;0.0;0.0;Selected;Experiment;Elena;Oliver
709;709;1024.0;3.0;1.0;3.0;es;object;m;Aaron achtete Kathrin in hohem Grade, weil;Kathrin sehr naiv ist.;5.0;os;name;0.0;1.0;Not Selected;Experiment;Aaron;Kathrin
710;710;104.0;6.0;1.0;2.0;es;object;f;Adele achtete Lukas in hohem Grade, weil;Lukas immer Einsen schrieb.;5.0;so;name;0.0;1.0;Selected;Experiment;Adele;Lukas
711;711;1041.0;6.0;1.0;2.0;es;object;f;Adele achtete Lukas in hohem Grade, weil;Lukas ein sehr fürsorglicher Mensch ist.;5.0;so;name;0.0;1.0;Selected;Experiment;Adele;Lukas
712;712;103.0;4.0;2.0;3.0;es;object;m;Albert bedauerte Laura aus tiefstem Herzen, weil;Laura nicht nett war;5.0;so;name;0.0;1.0;Selected;Experiment;Albert;Laura
713;713;103.0;4.0;3.0;2.0;es;object;f;Alexandra bemitleidete Manuel in hohem Maße, weil;Manuel vor kurzem im Krankenhaus war;5.0;so;name;0.0;1.0;Selected;Experiment;Alexandra;Manuel
714;714;106.0;5.0;3.0;3.0;es;object;m;Alexander bemitleidete Lena in hohem Maße, weil;lena vorgestern vom pferd stürtzte und sich das bein bruch;5.0;so;name;0.0;1.0;Selected;Experiment;Alexander;Lena
715;715;106.0;5.0;4.0;2.0;es;object;f;Alisa beneidete Marcel, ohne es offen zu zeigen, weil;marcel klassensprecher war;5.0;so;name;0.0;1.0;Selected;Experiment;Alisa;Marcel
716;716;1015.0;5.0;4.0;2.0;es;object;f;Alisa beneidete Marcel, ohne es offen zu zeigen, weil;Marcel jede neueste Version jedes verfügbaren Apple-Produkts besaß.;5.0;so;name;0.0;1.0;Selected;Experiment;Alisa;Marcel
717;717;104.0;6.0;5.0;2.0;es;object;f;Amelia bewunderte Marco seit geraumer Zeit, weil;Marco die Olympiade gewonnen hatte.;5.0;so;name;0.0;1.0;Selected;Experiment;Amelia;Marco
718;718;1041.0;6.0;5.0;2.0;es;object;f;Amelia bewunderte Marco seit geraumer Zeit, weil;Marco ein toller Hecht ist.;5.0;so;name;0.0;1.0;Selected;Experiment;Amelia;Marco
719;719;1024.0;3.0;5.0;3.0;es;object;m;Armin bewunderte Lisa seit geraumer Zeit, weil;Lisa wunderschön aussieht.;5.0;so;name;0.0;1.0;Selected;Experiment;Armin;Lisa
720;720;1026.0;7.0;6.0;2.0;es;object;f;Anastasia ekelte sich vor Mark schon eine ganze Weile, weil;Mark eklig war;5.0;so;name;0.0;1.0;Selected;Experiment;Anastasia;Mark
721;721;1039.0;5.0;7.0;3.0;es;object;m;Bastian fürchtete Angelika ein kleines bisschen, weil;Angelika so stark war.;5.0;so;name;0.0;1.0;Selected;Experiment;Bastian;Angelika
722;722;1022.0;2.0;9.0;2.0;es;object;f;Anna liebte Marvin von ganzem Herzen, weil;Marvin so einfühlsam war.;5.0;so;name;0.0;1.0;Selected;Experiment;Anna;Marvin
723;723;1041.0;6.0;9.0;2.0;es;object;f;Anna liebte Marvin von ganzem Herzen, weil;Marvin immer einen Witz auf den Lippen hatte.;5.0;so;name;0.0;1.0;Selected;Experiment;Anna;Marvin
724;724;103.0;4.0;10.0;3.0;es;object;m;Benjamin misstraute Maja seit einer ganzen Weile, weil;Maja sehr unerzogen war;5.0;so;name;0.0;1.0;Selected;Experiment;Benjamin;Maja
725;725;103.0;4.0;11.0;2.0;es;object;f;Annemarie mochte Max ganz besonders gerne, weil;Max einfach eine gute Person ist;5.0;so;name;0.0;1.0;Selected;Experiment;Annemarie;Max
726;726;104.0;6.0;12.0;3.0;es;object;m;Christian respektierte Marie seit Jahrzehnten, weil;Marie immer so selbstbewusst ist.;5.0;so;name;0.0;1.0;Selected;Experiment;Christian;Marie
727;727;1022.0;2.0;12.0;3.0;es;object;m;Christian respektierte Marie seit Jahrzehnten, weil;Marie wie eine richtige Mutter für ihn ist.;5.0;so;name;0.0;1.0;Selected;Experiment;Christian;Marie
728;728;1022.0;2.0;13.0;2.0;es;object;f;Bianca schätzte Michael ganz besonders hoch, weil;Michael wie ein Bruder für sie ist.;5.0;so;name;0.0;1.0;Selected;Experiment;Bianca;Michael
729;729;1041.0;6.0;13.0;2.0;es;object;f;Bianca schätzte Michael ganz besonders hoch, weil;Michael 5 Tore im Spiel gegen Kusterdingen schoss.;5.0;so;name;0.0;1.0;Selected;Experiment;Bianca;Michael
730;730;1026.0;7.0;14.0;2.0;es;object;f;Carina sorgte sich um Max seit mehreren Tagen, weil;Max nie zu hause war;5.0;so;name;0.0;1.0;Selected;Experiment;Carina;Max
731;731;103.0;4.0;15.0;2.0;es;object;f;Carla verabscheute Moritz schon seit Wochen, weil;Moritz unhöfflich war;5.0;so;name;0.0;1.0;Selected;Experiment;Carla;Moritz
732;732;1041.0;6.0;16.0;3.0;es;object;m;David verachtete Martha aufs Tiefste, weil;Matha eine Hexe ist.;5.0;so;name;0.0;1.0;Selected;Experiment;David;Martha
733;733;1024.0;3.0;18.0;2.0;es;object;f;Elena vergötterte Oliver vom ersten Moment an, weil;Oliver der beste Fußballspieler ist.;5.0;so;name;0.0;1.0;Selected;Experiment;Elena;Oliver
734;734;103.0;4.0;19.0;2.0;es;object;f;Elisabeth vermisste Pascal ganz besonders, weil;Pascal ihr Geliebte war;5.0;so;name;0.0;1.0;Selected;Experiment;Elisabeth;Pascal
735;735;1022.0;2.0;20.0;3.0;es;object;m;Felix vertraute Nadine seit vielen Jahren, weil;Nadine ihm immer zuhörte und alles für sich behielt.;5.0;so;name;0.0;1.0;Selected;Experiment;Felix;Nadine
736;736;1041.0;6.0;20.0;3.0;es;object;m;Felix vertraute Nadine seit vielen Jahren, weil;Nadine Sachen für sich behalten kann.;5.0;so;name;0.0;1.0;Selected;Experiment;Felix;Nadine
737;737;1012.0;3.0;2.0;2.0;es;object;f;Aisha bedauerte Jörg aus tiefstem Herzen, weil;seine Mutter gerade gestorben war.;5.0;so;other;0.0;0.0;Selected;Experiment;Aisha;Jörg
738;738;1019.0;7.0;2.0;2.0;es;object;f;Aisha bedauerte Jörg aus tiefstem Herzen, weil;dessen Vater gestroben war;5.0;so;other;0.0;0.0;Selected;Experiment;Aisha;Jörg
739;739;1028.0;8.0;2.0;3.0;es;object;m;Albert bedauerte Laura aus tiefstem Herzen, weil;ihr Opa gerade gestorben war.;5.0;so;other;0.0;0.0;Selected;Experiment;Albert;Laura
740;740;105.0;2.0;21.0;6.0;se;object;f;Emma amüsierte Paul, ohne es zu wollen, weil;er eigentlich seine Ruhe wollte.;1.0;;;;;Not Selected;Experiment;Emma;Paul
741;741;1023.0;6.0;21.0;6.0;se;object;f;Emma amüsierte Paul, ohne es zu wollen, weil;er sich über sie lustig machte;1.0;;;;;Not Selected;Experiment;Emma;Paul
742;742;1020.0;1.0;23.0;7.0;se;object;m;Fritz beeindruckte Patricia in höchstem Maße, weil;sie ein Auge auf Fritz warf.;1.0;;;;;Not Selected;Experiment;Fritz;Patricia
743;743;106.0;5.0;24.0;6.0;se;object;f;Frederike begeisterte Rainer auf vielfältige Art und Weise, weil;er sein vorbild war;1.0;;;;;Not Selected;Experiment;Frederike;Rainer
744;744;1012.0;3.0;25.0;7.0;se;object;m;Jacob beunruhigte Pia seit ein paar Monaten, weil;sie sich Sorgen wegen ihrer schulischen Leistungen machte.;1.0;;;;;Not Selected;Experiment;Jacob;Pia
745;745;106.0;5.0;28.0;6.0;se;object;f;Henrike entzückte Rüdiger ganz außergewöhnlich, weil;er es einfach verdient hatte;1.0;;;;;Not Selected;Experiment;Henrike;Rüdiger
746;746;1042.0;5.0;28.0;6.0;se;object;f;Henrike entzückte Rüdiger ganz außergewöhnlich, weil;er geizig war;1.0;;;;;Not Selected;Experiment;Henrike;Rüdiger
747;747;1023.0;6.0;29.0;6.0;se;object;f;Isabella erfreute Igor mehr als je zuvor, weil;er lachen konnte;1.0;;;;;Not Selected;Experiment;Isabella;Igor
748;748;107.0;3.0;29.0;7.0;se;object;m;Jonathan erfreute Sarah mehr als je zuvor, weil;sie jetzt endlich mehr Zeit hatte, da sie kürzlich ihren Studienabschluss erlangt hatte.;1.0;;;;;Not Selected;Experiment;Jonathan;Sarah
749;749;1024.0;3.0;33.0;7.0;se;object;m;Kilian inspirierte Sophie auf wundersame Art und Weise, weil;die besten Ideen hatte. +;1.0;;;;;Not Selected;Experiment;Kilian;Sophie
750;750;103.0;4.0;34.0;7.0;se;object;m;Klaus irritierte Stefanie schon seit Jahren, weil;Stefanie sehr langweilig war;1.0;;;;;Not Selected;Experiment;Klaus;Stefanie
751;751;1022.0;2.0;37.0;6.0;se;object;f;Judith störte Tobias, ohne es zu wollen, weil;er einen Fehler beging;1.0;;;;;Not Selected;Experiment;Judith;Tobias
752;752;1019.0;7.0;37.0;7.0;se;object;m;Leon störte Valeria, ohne es zu wollen, weil;Valeria furchtbare Angst vor Spinnen hatte.;1.0;;;;;Not Selected;Experiment;Leon;Valeria
753;753;1036.0;3.0;38.0;6.0;se;object;f;Julia überraschte Tom vor ein paar Minuten, weil;er ihn erst morgen erwartet hatte.;1.0;;;;;Not Selected;Experiment;Julia;Tom
754;754;1037.0;7.0;38.0;6.0;se;object;f;Julia überraschte Tom vor ein paar Minuten, weil;gerade auf dem Weg nach Hause war;1.0;;;;;Not Selected;Experiment;Julia;Tom
755;755;1035.0;8.0;39.0;6.0;se;object;f;Juliane verblüffte Thorsten ganz außerordentlich, weil;er jemanden enttäuschte.;1.0;;;;;Not Selected;Experiment;Juliane;Thorsten
756;756;1013.0;3.0;21.0;7.0;se;object;m;Florian amüsierte Nathalie, ohne es zu wollen, weil;er über ihren Fuß stolperte.;3.0;;;;;Not Selected;Experiment;Florian;Nathalie
757;757;1013.0;3.0;22.0;6.0;se;object;f;Fiona ängstigte Peter ein wenig, weil;sie so viel über Kartoffelsalat redete.;3.0;;;;;Not Selected;Experiment;Fiona;Peter
758;758;1010.0;4.0;22.0;7.0;se;object;m;Frederik ängstigte Nicole ein wenig, weil;er so böse aussah.;3.0;;;;;Not Selected;Experiment;Frederik;Nicole
759;759;1010.0;4.0;23.0;6.0;se;object;f;Franziska beeindruckte Philipp in höchstem Maße, weil;sie Spanisch konnte.;3.0;;;;;Not Selected;Experiment;Franziska;Philipp
760;760;102.0;1.0;23.0;7.0;se;object;m;Fritz beeindruckte Patricia in höchstem Maße, weil;er eine Handstand mahcte;3.0;;;;;Not Selected;Experiment;Fritz;Patricia
761;761;1023.0;6.0;25.0;6.0;se;object;f;Hannah beunruhigte Ramon seit ein paar Monaten, weil;sie weinte;3.0;;;;;Not Selected;Experiment;Hannah;Ramon
762;762;1013.0;3.0;25.0;7.0;se;object;m;Jacob beunruhigte Pia seit ein paar Monaten, weil;er ständig müde war.;3.0;;;;;Not Selected;Experiment;Jacob;Pia
763;763;1012.0;3.0;26.0;6.0;se;object;f;Heidi bezauberte Robert über alle Maßen, weil;sie so ein schönes Lächeln hatte.;3.0;;;;;Not Selected;Experiment;Heidi;Robert
764;764;1013.0;3.0;26.0;6.0;se;object;f;Heidi bezauberte Robert über alle Maßen, weil;sie immer so gut roch.;3.0;;;;;Not Selected;Experiment;Heidi;Robert
765;765;1010.0;4.0;26.0;7.0;se;object;m;Jan bezauberte Rosa über alle Maßen, weil;er so gut englisch konnte.;3.0;;;;;Not Selected;Experiment;Jan;Rosa
766;766;1035.0;8.0;26.0;7.0;se;object;m;Jan bezauberte Rosa über alle Maßen, weil;er ein Frauenheld ist.;3.0;;;;;Not Selected;Experiment;Jan;Rosa
767;767;1010.0;4.0;27.0;6.0;se;object;f;Helene enttäuschte Robin sehr heftig, weil;sie mit Peter Sex hatte.;3.0;;;;;Not Selected;Experiment;Helene;Robin
768;768;1017.0;1.0;27.0;7.0;se;object;m;Johannes enttäuschte Sabrina sehr heftig, weil;er ihren Geburtstag vergessen hatte.;3.0;;;;;Not Selected;Experiment;Johannes;Sabrina
769;769;1012.0;3.0;30.0;6.0;se;object;f;Jacqueline erschreckte Sebastian fast zu Tode, weil;sie urplötzlich zur Tür hereinkam.;3.0;;;;;Not Selected;Experiment;Jacqueline;Sebastian
770;770;1010.0;4.0;30.0;7.0;se;object;m;Jürgen erschreckte Saskia fast zu Tode, weil;er nackt im Flur stand.;3.0;;;;;Not Selected;Experiment;Jürgen;Saskia
771;771;1035.0;8.0;30.0;7.0;se;object;m;Jürgen erschreckte Saskia fast zu Tode, weil;er sich wie ein Killerclown verkleidet hatte.;3.0;;;;;Not Selected;Experiment;Jürgen;Saskia
772;772;1010.0;4.0;31.0;6.0;se;object;f;Jana erstaunte Simon auf das Heftigste, weil;sie keine Unterwäsche trug.;3.0;;;;;Not Selected;Experiment;Jana;Simon
773;773;1035.0;8.0;31.0;6.0;se;object;f;Jana erstaunte Simon auf das Heftigste, weil;sie ein intelligentes Mädchen ist.;3.0;;;;;Not Selected;Experiment;Jana;Simon
774;774;1013.0;3.0;33.0;7.0;se;object;m;Kilian inspirierte Sophie auf wundersame Art und Weise, weil;er so gut zeichnene konnte.;3.0;;;;;Not Selected;Experiment;Kilian;Sophie
775;775;1026.0;7.0;33.0;7.0;se;object;m;Kilian inspirierte Sophie auf wundersame Art und Weise, weil;er einzigartig war;3.0;;;;;Not Selected;Experiment;Kilian;Sophie
776;776;1010.0;4.0;34.0;7.0;se;object;m;Klaus irritierte Stefanie schon seit Jahren, weil;er so sehr nach Sardinen roch.;3.0;;;;;Not Selected;Experiment;Klaus;Stefanie
777;777;1034.0;8.0;34.0;7.0;se;object;m;Klaus irritierte Stefanie schon seit Jahren, weil;er die Sprache nicht richtig beherrscht;3.0;;;;;Not Selected;Experiment;Klaus;Stefanie
778;778;1010.0;4.0;35.0;6.0;se;object;f;Jessica langweilte Thomas ganz fürchterlich, weil;sie so dumm war.;3.0;;;;;Not Selected;Experiment;Jessica;Thomas
779;779;1035.0;8.0;35.0;6.0;se;object;f;Jessica langweilte Thomas ganz fürchterlich, weil;sie pausenlos redete.;3.0;;;;;Not Selected;Experiment;Jessica;Thomas
780;780;1031.0;6.0;37.0;6.0;se;object;f;Judith störte Tobias, ohne es zu wollen, weil;sie stark gerochen hat.;3.0;;;;;Not Selected;Experiment;Judith;Tobias
781;781;1012.0;3.0;37.0;7.0;se;object;m;Leon störte Valeria, ohne es zu wollen, weil;er sich laut mit seinem Nebensitzer unterhiet.;3.0;;;;;Not Selected;Experiment;Leon;Valeria
782;782;1010.0;4.0;38.0;7.0;se;object;m;Linus überraschte Vera vor ein paar Minuten, weil;er betrunken im Flur stand.;3.0;;;;;Not Selected;Experiment;Linus;Vera
783;783;1030.0;4.0;38.0;7.0;se;object;m;Linus überraschte Vera vor ein paar Minuten, weil;er zu früh nach Hause gekommen war.;3.0;;;;;Not Selected;Experiment;Linus;Vera
784;784;1010.0;4.0;39.0;6.0;se;object;f;Juliane verblüffte Thorsten ganz außerordentlich, weil;sie nicht lesbisch war wie angenommen.;3.0;;;;;Not Selected;Experiment;Juliane;Thorsten
785;785;1041.0;6.0;40.0;7.0;se;object;m;Lutz verwirrte Veronika völlig unabsichtlich, weil;er sich verlesen hatte.;3.0;;;;;Not Selected;Experiment;Lutz;Veronika
786;786;1035.0;8.0;22.0;7.0;se;object;m;Frederik ängstigte Nicole ein wenig, weil;er ihr gedroht hatte.;4.0;so;pers;;;Not Selected;Experiment;Frederik;Nicole
787;787;1035.0;8.0;23.0;6.0;se;object;f;Franziska beeindruckte Philipp in höchstem Maße, weil;sie ihn gern hat.;4.0;so;pers;;;Not Selected;Experiment;Franziska;Philipp
788;788;1017.0;1.0;24.0;6.0;se;object;f;Frederike begeisterte Rainer auf vielfältige Art und Weise, weil;sie ihm so viele Geschenke machte.;4.0;so;pers;;;Not Selected;Experiment;Frederike;Rainer
789;789;1034.0;8.0;27.0;6.0;se;object;f;Helene enttäuschte Robin sehr heftig, weil;sie ihn betrogen hatte;4.0;so;pers;;;Not Selected;Experiment;Helene;Robin
790;790;1035.0;8.0;27.0;6.0;se;object;f;Helene enttäuschte Robin sehr heftig, weil;sie ihn betrogen hatte.;4.0;so;pers;;;Not Selected;Experiment;Helene;Robin
791;791;108.0;6.0;29.0;6.0;se;object;f;Isabella erfreute Igor mehr als je zuvor, weil;sie ihm einen Hund schenkte.;4.0;so;pers;;;Not Selected;Experiment;Isabella;Igor
792;792;1012.0;3.0;29.0;7.0;se;object;m;Jonathan erfreute Sarah mehr als je zuvor, weil;er ihr ein schönes Geschenk machte.;4.0;so;pers;;;Not Selected;Experiment;Jonathan;Sarah
793;793;1013.0;3.0;29.0;7.0;se;object;m;Jonathan erfreute Sarah mehr als je zuvor, weil;er ihr Blumen schenkte.;4.0;so;pers;;;Not Selected;Experiment;Jonathan;Sarah
794;794;1012.0;3.0;33.0;7.0;se;object;m;Kilian inspirierte Sophie auf wundersame Art und Weise, weil;er sie auf völlig neue gedanken brachte.;4.0;so;pers;;;Not Selected;Experiment;Kilian;Sophie
795;795;1012.0;3.0;34.0;6.0;se;object;f;Jennifer irritierte Sven schon seit Jahren, weil;sie ihm immer wieder Hoffnungen machte.;4.0;so;pers;;;Not Selected;Experiment;Jennifer;Sven
796;796;1035.0;8.0;34.0;7.0;se;object;m;Klaus irritierte Stefanie schon seit Jahren, weil;er nicht weiß ob er sie liebte.;4.0;so;pers;;;Not Selected;Experiment;Klaus;Stefanie
797;797;1012.0;3.0;38.0;6.0;se;object;f;Julia überraschte Tom vor ein paar Minuten, weil;sie ihm eine liebeserklärung machte;4.0;so;pers;;;Not Selected;Experiment;Julia;Tom
798;798;1013.0;3.0;38.0;6.0;se;object;f;Julia überraschte Tom vor ein paar Minuten, weil;sie ihm Schomkolade schenkte.;4.0;so;pers;;;Not Selected;Experiment;Julia;Tom
799;799;1035.0;8.0;38.0;7.0;se;object;m;Linus überraschte Vera vor ein paar Minuten, weil;er ihr gesagt hatte, dass er sie liebt.;4.0;so;pers;;;Not Selected;Experiment;Linus;Vera
800;800;1015.0;5.0;39.0;7.0;se;object;m;Lorenz verblüffte Verena ganz außerordentlich, weil;er ihr das Gefühl gab, verstanden zu werden.;4.0;so;pers;;;Not Selected;Experiment;Lorenz;Verena
801;801;1021.0;6.0;21.0;6.0;se;object;f;Emma amüsierte Paul, ohne es zu wollen, weil;er ihr so gute Witze erzählte;5.0;os;pers;;;Not Selected;Experiment;Emma;Paul
802;802;1017.0;1.0;23.0;7.0;se;object;m;Fritz beeindruckte Patricia in höchstem Maße, weil;sie die besten Ideen hat.;5.0;os;pers;;;Not Selected;Experiment;Fritz;Patricia
803;803;1039.0;5.0;23.0;7.0;se;object;m;Fritz beeindruckte Patricia in höchstem Maße, weil;sie sehr klug war;5.0;os;pers;;;Not Selected;Experiment;Fritz;Patricia
804;804;1042.0;5.0;23.0;7.0;se;object;m;Fritz beeindruckte Patricia in höchstem Maße, weil;sie toll war;5.0;os;pers;;;Not Selected;Experiment;Fritz;Patricia
805;805;1042.0;5.0;24.0;6.0;se;object;f;Frederike begeisterte Rainer auf vielfältige Art und Weise, weil;er stark ist;5.0;os;pers;;;Not Selected;Experiment;Frederike;Rainer
806;806;107.0;3.0;25.0;7.0;se;object;m;Jacob beunruhigte Pia seit ein paar Monaten, weil;sie vor einer großen Prüfung stan.;5.0;os;pers;;;Not Selected;Experiment;Jacob;Pia
807;807;1014.0;7.0;25.0;7.0;se;object;m;Jacob beunruhigte Pia seit ein paar Monaten, weil;sie so viel Angst vor Neuem hatte.;5.0;os;pers;;;Not Selected;Experiment;Jacob;Pia
808;808;107.0;3.0;26.0;6.0;se;object;f;Heidi bezauberte Robert über alle Maßen, weil;er der sportlichste war.;5.0;os;pers;;;Not Selected;Experiment;Heidi;Robert
809;809;1025.0;4.0;26.0;7.0;se;object;m;Jan bezauberte Rosa über alle Maßen, weil;sie liebenswert war;5.0;os;pers;;;Not Selected;Experiment;Jan;Rosa
810;810;1030.0;4.0;26.0;7.0;se;object;m;Jan bezauberte Rosa über alle Maßen, weil;sie langes blondes Haar hatte.;5.0;os;pers;;;Not Selected;Experiment;Jan;Rosa
811;811;109.0;5.0;27.0;7.0;se;object;m;Johannes enttäuschte Sabrina sehr heftig, weil;sie ihn betrogen hatte;5.0;os;pers;;;Not Selected;Experiment;Johannes;Sabrina
812;812;1017.0;1.0;28.0;6.0;se;object;f;Henrike entzückte Rüdiger ganz außergewöhnlich, weil;er es immer besser kann.;5.0;os;pers;;;Not Selected;Experiment;Henrike;Rüdiger
813;813;1022.0;2.0;28.0;7.0;se;object;m;Jonas entzückte Sandra ganz außergewöhnlich, weil;sie Haare bis zum Oberschenkel hatte.;5.0;os;pers;;;Not Selected;Experiment;Jonas;Sandra
814;814;1032.0;8.0;31.0;6.0;se;object;f;Jana erstaunte Simon auf das Heftigste, weil;er lange auf sie gestarrt hat;5.0;os;pers;;;Not Selected;Experiment;Jana;Simon
815;815;1020.0;1.0;31.0;7.0;se;object;m;Julian erstaunte Simone auf das Heftigste, weil;sie einen Salto kann.;5.0;os;pers;;;Not Selected;Experiment;Julian;Simone
816;816;106.0;5.0;32.0;6.0;se;object;f;Janina faszinierte Steffen ganz und gar, weil;er so umwerfend hübsch war;5.0;os;pers;;;Not Selected;Experiment;Janina;Steffen
817;817;1017.0;1.0;32.0;6.0;se;object;f;Janina faszinierte Steffen ganz und gar, weil;er die schönsten Augen aht.;5.0;os;pers;;;Not Selected;Experiment;Janina;Steffen
818;818;1039.0;5.0;32.0;6.0;se;object;f;Janina faszinierte Steffen ganz und gar, weil;er ihr immer zuhört.;5.0;os;pers;;;Not Selected;Experiment;Janina;Steffen
819;819;1042.0;5.0;32.0;6.0;se;object;f;Janina faszinierte Steffen ganz und gar, weil;er toll war;5.0;os;pers;;;Not Selected;Experiment;Janina;Steffen
820;820;1041.0;6.0;32.0;7.0;se;object;m;Kevin faszinierte Sonja ganz und gar, weil;sie eine tolle Figur hatte und auch Witz.;5.0;os;pers;;;Not Selected;Experiment;Kevin;Sonja
821;821;107.0;3.0;33.0;7.0;se;object;m;Kilian inspirierte Sophie auf wundersame Art und Weise, weil;sie das schönste Mädchen aus der ganzen Klasse war.;5.0;os;pers;;;Not Selected;Experiment;Kilian;Sophie
822;822;1014.0;7.0;33.0;7.0;se;object;m;Kilian inspirierte Sophie auf wundersame Art und Weise, weil;sie so kreativ denken konnte.;5.0;os;pers;;;Not Selected;Experiment;Kilian;Sophie
823;823;107.0;3.0;34.0;6.0;se;object;f;Jennifer irritierte Sven schon seit Jahren, weil;er so dumm war.;5.0;os;pers;;;Not Selected;Experiment;Jennifer;Sven
824;824;101.0;8.0;34.0;7.0;se;object;m;Klaus irritierte Stefanie schon seit Jahren, weil;sie ständig nörgelte.;5.0;os;pers;;;Not Selected;Experiment;Klaus;Stefanie
825;825;1032.0;8.0;34.0;7.0;se;object;m;Klaus irritierte Stefanie schon seit Jahren, weil;sie ihn beobachtete;5.0;os;pers;;;Not Selected;Experiment;Klaus;Stefanie
826;826;1015.0;5.0;36.0;6.0;se;object;f;Johanna schockierte Timo auf eine grausame Art und Weise, weil;er seinen Mann betrog.;5.0;os;pers;;;Not Selected;Experiment;Johanna;Timo
827;827;1018.0;1.0;36.0;6.0;se;object;f;Johanna schockierte Timo auf eine grausame Art und Weise, weil;er ihr beichtete, dass er einen Mord begangen hatte;5.0;os;pers;;;Not Selected;Experiment;Johanna;Timo
828;828;1042.0;5.0;36.0;6.0;se;object;f;Johanna schockierte Timo auf eine grausame Art und Weise, weil;"er nicht das Wort ""nicht"" sagen kann";5.0;os;pers;;;Not Selected;Experiment;Johanna;Timo
829;829;1025.0;4.0;39.0;6.0;se;object;f;Juliane verblüffte Thorsten ganz außerordentlich, weil;er abgespült hatte;5.0;os;pers;;;Not Selected;Experiment;Juliane;Thorsten
830;830;1032.0;8.0;39.0;6.0;se;object;f;Juliane verblüffte Thorsten ganz außerordentlich, weil;er sie baobachtete;5.0;os;pers;;;Not Selected;Experiment;Juliane;Thorsten
831;831;1020.0;1.0;39.0;7.0;se;object;m;Lorenz verblüffte Verena ganz außerordentlich, weil;sie einen Trick vorführte.;5.0;os;pers;;;Not Selected;Experiment;Lorenz;Verena
